cc_code,file,row,kind,category,account_code,description,reference_fx,formulas,values_vnd
1412000024,30.KDTVN 総務課_MP FY2027_各予定(Ver01).xlsx,49,interest,,9114120007,乾燥機利益　Lãi vạc xào nấu nhà B ( T1/2026 ~ T12/2028) ,26273.0,"[250500, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003]","[250500.0, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003, 229625.00000000003]"
1412000024,30.KDTVN 総務課_MP FY2027_各予定(Ver01).xlsx,50,interest,,9114120007,食堂経営ソフト利益　Lãi phần mềm quản lý nhà ăn (T5/2026 hết khấu hao),26273.0,"[""=ROUNDUP(21.29*$B$2,0)"", ""=ROUNDUP(3.09*$B$2,0)"", null, null, null, null, null, null, null, null, null, null]","[559353.0, 81184.0, null, null, null, null, null, null, null, null, null, null]"
1412000025,31.KDTVN 人事課_MP FY2027_各予定(Ver01).xlsx,109,interest,,9114120007,Lãi Khấu hao xây dựng 建物償却 ,26273.0,"[""=ROUNDUP(699.98*26273,0)"", ""=ROUNDUP(660.83*26273,0)"", ""=ROUNDUP(658.11*26273,0)"", ""=ROUNDUP(657.68*26273,0)"", ""=ROUNDUP(657.53*26273,0)"", ""=ROUNDUP(655.28*26273,0)"", ""=ROUNDUP(655.14*26273,0)"", ""=ROUNDUP(655.08*26273,0)"", ""=ROUNDUP(655.99*26273,0)"", ""=ROUNDUP(655.88*26273,0)"", ""=ROUNDUP(655.1*26273,0)"", ""=ROUNDUP(655.98*26273,0)""]","[18390575.0, 17361987.0, 17290525.0, 17279227.0, 17275286.0, 17216172.0, 17212494.0, 17210917.0, 17234826.0, 17231936.0, 17211443.0, 17234563.0]"
1412000025,31.KDTVN 人事課_MP FY2027_各予定(Ver01).xlsx,110,interest,,9114120007,Lãi khấu hao đất 土地償却 ,26273.0,"[""=ROUNDUP(88.75*26273,0)"", ""=ROUNDUP(86.11*26273,0)"", ""=ROUNDUP(85.76*26273,0)"", ""=ROUNDUP(85.7*26273,0)"", ""=ROUNDUP(85.68*26273,0)"", ""=ROUNDUP(85.39*26273,0)"", ""=ROUNDUP(85.37*26273,0)"", ""=ROUNDUP(85.36*26273,0)"", ""=ROUNDUP(85.48*26273,0)"", ""=ROUNDUP(85.47*26273,0)"", ""=ROUNDUP(85.37*26273,0)"", ""=ROUNDUP(85.48*26273,0)""]","[2331729.0, 2262369.0, 2253173.0, 2251597.0, 2251071.0, 2243452.0, 2242927.0, 2242664.0, 2245817.0, 2245554.0, 2242927.0, 2245817.0]"
1412000025,31.KDTVN 人事課_MP FY2027_各予定(Ver01).xlsx,112,interest,,9114120007,Tiền lãi khấu hao tài sản cố định phần mềm nhân sự mới,26273.0,"[null, null, null, 0, ""=ROUNDUP(7754339.517,0)"", ""=ROUNDUP(7754339.517,0)"", ""=ROUNDUP(7754339.517,0)"", ""=ROUNDUP(7754339.517,0)"", ""=ROUNDUP(7754339.517,0)"", ""=ROUNDUP(7754339.517,0)"", ""=ROUNDUP(7754339.517,0)"", ""=ROUNDUP(7754339.517,0)""]","[null, null, null, 0.0, 7754340.0, 7754340.0, 7754340.0, 7754340.0, 7754340.0, 7754340.0, 7754340.0, 7754340.0]"
1412000025,31.KDTVN 人事課_MP FY2027_各予定(Ver01).xlsx,114,interest,,9114120007,Tiền lãi khấu hao tài sản cố định máy sock tim,26273.0,"[""=ROUNDUP(18.04*26273,0)"", ""=ROUNDUP(18.04*26273,0)"", ""=ROUNDUP(18.04*26273,0)"", ""=ROUNDUP(18.04*26273,0)"", ""=ROUNDUP(18.04*26273,0)"", ""=ROUNDUP(18.04*26273,0)"", ""=ROUNDUP(18.04*26273,0)"", ""=ROUNDUP(18.04*26273,0)"", ""=ROUNDUP(18.04*26273,0)"", ""=ROUNDUP(18.04*26273,0)"", ""=ROUNDUP(18.04*26273,0)"", ""=ROUNDUP(18.04*26273,0)""]","[473965.0, 473965.0, 473965.0, 473965.0, 473965.0, 473965.0, 473965.0, 473965.0, 473965.0, 473965.0, 473965.0, 473965.0]"
1412000026,32.KDTVN 施設課_MP FY2027_各予定(Ver01).xlsx,404,interest,,9114120007,Building Interest(lãi nhà xưởng)　健室金利,,"[961478563, 907632838, 907566105, 907555070, 907550078, 907495956, 907491752, 907490176, 907512770, 907510143, 907491227, 907513559]","[961478563.0, 907632838.0, 907566105.0, 907555070.0, 907550078.0, 907495956.0, 907491752.0, 907490176.0, 907512770.0, 907510143.0, 907491227.0, 907513559.0]"
1412000026,32.KDTVN 施設課_MP FY2027_各予定(Ver01).xlsx,405,interest,,9114120007,Land Interest (lãi đất)　土地金利,,"[121906720, 118270274, 118262655, 118261341, 118260290, 118253722, 118253197, 118253197, 118256875, 118255824, 118252146, 118255036]","[121906720.0, 118270274.0, 118262655.0, 118261341.0, 118260290.0, 118253722.0, 118253197.0, 118253197.0, 118256875.0, 118255824.0, 118252146.0, 118255036.0]"
1412000028,33.KDTVN 会計課_MP FY2027_各予定(Ver01).xlsx,58,interest,,9114120007,Interest expense for Building,26273.0,"[""=ROUND(W58*$B$2,0)"", ""=ROUND(X58*$B$2,0)"", ""=ROUND(Y58*$B$2,0)"", ""=ROUND(Z58*$B$2,0)"", ""=ROUND(AA58*$B$2,0)"", ""=ROUND(AB58*$B$2,0)"", ""=ROUND(AC58*$B$2,0)"", ""=ROUND(AD58*$B$2,0)"", ""=ROUND(AE58*$B$2,0)"", ""=ROUND(AF58*$B$2,0)"", ""=ROUND(AG58*$B$2,0)"", ""=ROUND(AH58*$B$2,0)""]","[4962182.0, 4436984.0, 4379709.0, 4370776.0, 4367361.0, 4320069.0, 4317179.0, 4315866.0, 4335045.0, 4332943.0, 4316391.0, 4335045.0]"
1412000028,33.KDTVN 会計課_MP FY2027_各予定(Ver01).xlsx,59,interest,,9114120007,Interest expense for Land,26273.0,"[""=ROUND(W59*$B$2,0)"", ""=ROUND(X59*$B$2,0)"", ""=ROUND(Y59*$B$2,0)"", ""=ROUND(Z59*$B$2,0)"", ""=ROUND(AA59*$B$2,0)"", ""=ROUND(AB59*$B$2,0)"", ""=ROUND(AC59*$B$2,0)"", ""=ROUND(AD59*$B$2,0)"", ""=ROUND(AE59*$B$2,0)"", ""=ROUND(AF59*$B$2,0)"", ""=ROUND(AG59*$B$2,0)"", ""=ROUND(AH59*$B$2,0)""]","[613475.0, 578269.0, 570650.0, 569599.0, 569073.0, 563030.0, 562505.0, 562505.0, 564870.0, 564607.0, 562505.0, 564870.0]"
1412000028,33.KDTVN 会計課_MP FY2027_各予定(Ver01).xlsx,61,interest,,9114120007,Interest expense for VNPT Sub - accounting system,26273.0,"[""=ROUND(720620000*0.3%,0)"", ""=ROUND(720620000*0.3%,0)"", ""=ROUND(720620000*0.3%,0)"", ""=ROUND(720620000*0.3%,0)"", ""=ROUND(720620000*0.3%,0)"", ""=ROUND(720620000*0.3%,0)"", ""=ROUND(720620000*0.3%,0)"", ""=ROUND(720620000*0.3%,0)"", ""=ROUND(720620000*0.3%,0)"", ""=ROUND(720620000*0.3%,0)"", ""=ROUND(720620000*0.3%,0)"", ""=ROUND(720620000*0.3%,0)""]","[2161860.0, 2161860.0, 2161860.0, 2161860.0, 2161860.0, 2161860.0, 2161860.0, 2161860.0, 2161860.0, 2161860.0, 2161860.0, 2161860.0]"
1412000029,34.KDTVN 経営管理課_MP FY2027_各予定(Ver01).xlsx,40,interest,,9114120007,建屋 lãi nhà,26273.0,"[""=ROUNDUP(182.78*$B$2,0)"", ""=ROUNDUP(172.56*$B$2,0)"", ""=ROUNDUP(171.97*$B$2,0)"", ""=ROUNDUP(171.3*$B$2,0)"", ""=ROUNDUP(170.74*$B$2,0)"", ""=ROUNDUP(169.89*$B$2,0)"", ""=ROUNDUP(170.36*$B$2,0)"", ""=ROUNDUP(170.02*$B$2,0)"", ""=ROUNDUP(170.33*$B$2,0)"", ""=ROUNDUP(170.01*$B$2,0)"", ""=ROUNDUP(168.39*$B$2,0)"", ""=ROUNDUP(170.44*$B$2,0)""]","[4802179.0, 4533669.0, 4518168.0, 4500565.0, 4485853.0, 4463520.0, 4475869.0, 4466936.0, 4475081.0, 4466673.0, 4424111.0, 4477971.0]"
1412000029,34.KDTVN 経営管理課_MP FY2027_各予定(Ver01).xlsx,41,interest,,9114120007,土地 lãi đất,26273.0,"[""=ROUNDUP(23.17*$B$2,0)"", ""=ROUNDUP(22.49*$B$2,0)"", ""=ROUNDUP(22.41*$B$2,0)"", ""=ROUNDUP(22.32*$B$2,0)"", ""=ROUNDUP(22.25*$B$2,0)"", ""=ROUNDUP(22.14*$B$2,0)"", ""=ROUNDUP(22.2*$B$2,0)"", ""=ROUNDUP(22.15*$B$2,0)"", ""=ROUNDUP(22.2*$B$2,0)"", ""=ROUNDUP(22.15*$B$2,0)"", ""=ROUNDUP(21.94*$B$2,0)"", ""=ROUNDUP(22.21*$B$2,0)""]","[608746.0, 590880.0, 588778.0, 586414.0, 584575.0, 581685.0, 583261.0, 581947.0, 583261.0, 581947.0, 576430.0, 583524.0]"
1412000030,35.KDTVN 貿易管理課_MP FY2027_各予定 final.xlsx,40,interest,,9114120007,Interest building,26273.0,"[""=ROUNDUP(U$40*$B$2,0)"", ""=ROUNDUP(V$40*$B$2,0)"", ""=ROUNDUP(W$40*$B$2,0)"", ""=ROUNDUP(X$40*$B$2,0)"", ""=ROUNDUP(Y$40*$B$2,0)"", ""=ROUNDUP(Z$40*$B$2,0)"", ""=ROUNDUP(AA$40*$B$2,0)"", ""=ROUNDUP(AB$40*$B$2,0)"", ""=ROUNDUP(AC$40*$B$2,0)"", ""=ROUNDUP(AD$40*$B$2,0)"", ""=ROUNDUP(AE$40*$B$2,0)"", ""=ROUNDUP(AF$40*$B$2,0)""]","[6962345.0, 6225388.0, 6144467.0, 6131593.0, 6126864.0, 6060131.0, 6055927.0, 6054088.0, 6081149.0, 6077996.0, 6054876.0, 6080886.0]"
1412000030,35.KDTVN 貿易管理課_MP FY2027_各予定 final.xlsx,41,interest,,9114120007,Interest land,26273.0,"[""=ROUNDUP(U$41*$B$2,0)"", ""=ROUNDUP(V$41*$B$2,0)"", ""=ROUNDUP(W$41*$B$2,0)"", ""=ROUNDUP(X$41*$B$2,0)"", ""=ROUNDUP(Y$41*$B$2,0)"", ""=ROUNDUP(Z$41*$B$2,0)"", ""=ROUNDUP(AA$41*$B$2,0)"", ""=ROUNDUP(AB$41*$B$2,0)"", ""=ROUNDUP(AC$41*$B$2,0)"", ""=ROUNDUP(AD$41*$B$2,0)"", ""=ROUNDUP(AE$41*$B$2,0)"", ""=ROUNDUP(AF$41*$B$2,0)""]","[860967.0, 811311.0, 800539.0, 798962.0, 798437.0, 789767.0, 789241.0, 788979.0, 792394.0, 792131.0, 788979.0, 792394.0]"
1412000030,35.KDTVN 貿易管理課_MP FY2027_各予定 final.xlsx,129,interest,,9114120007,Interest fixed assets (NTT),26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000086,36.KDTVN 情報システム課_MP FY2027_各予定(Ver03).xlsx,216,interest,,9114120007,*既存資産 固定資産金利,26273.0,"[""=ROUND(693.62*$B$2,0)"", ""=ROUND(347.75*$B$2,0)"", ""=ROUND(347.75*$B$2,0)"", ""=ROUND(347.75*$B$2,0)"", ""=ROUND(347.75*$B$2,0)"", ""=ROUND(347.75*$B$2,0)"", ""=ROUND(347.75*$B$2,0)"", ""=ROUND(347.75*$B$2,0)"", ""=ROUND(347.75*$B$2,0)"", ""=ROUND(347.75*$B$2,0)"", ""=ROUND(347.75*$B$2,0)"", ""=ROUND(347.75*$B$2,0)""]","[18223478.0, 9136436.0, 9136436.0, 9136436.0, 9136436.0, 9136436.0, 9136436.0, 9136436.0, 9136436.0, 9136436.0, 9136436.0, 9136436.0]"
1412000086,36.KDTVN 情報システム課_MP FY2027_各予定(Ver03).xlsx,221,interest,,9114120007,*施設課から振替 建屋　Building interest,26273.0,"[""=ROUND(315.77*$B$2,0)"", ""=ROUND(298.14*$B$2,0)"", ""=ROUND(318.72*$B$2,0)"", ""=ROUND(318.29*$B$2,0)"", ""=ROUND(318.13*$B$2,0)"", ""=ROUND(315.88*$B$2,0)"", ""=ROUND(315.74*$B$2,0)"", ""=ROUND(315.68*$B$2,0)"", ""=ROUND(316.59*$B$2,0)"", ""=ROUND(316.49*$B$2,0)"", ""=ROUND(315.71*$B$2,0)"", ""=ROUND(316.59*$B$2,0)""]","[8296225.0, 7833032.0, 8373731.0, 8362433.0, 8358229.0, 8299115.0, 8295437.0, 8293861.0, 8317769.0, 8315142.0, 8294649.0, 8317769.0]"
1412000086,36.KDTVN 情報システム課_MP FY2027_各予定(Ver03).xlsx,222,interest,,9114120007,*施設課から振替 土地  Landing interest,26273.0,"[""=ROUND(40.04*$B$2,0)"", ""=ROUND(38.85*$B$2,0)"", ""=ROUND(41.53*$B$2,0)"", ""=ROUND(41.48*$B$2,0)"", ""=ROUND(41.46*$B$2,0)"", ""=ROUND(41.16*$B$2,0)"", ""=ROUND(41.14*$B$2,0)"", ""=ROUND(41.14*$B$2,0)"", ""=ROUND(41.25*$B$2,0)"", ""=ROUND(41.24*$B$2,0)"", ""=ROUND(41.14*$B$2,0)"", ""=ROUND(41.25*$B$2,0)""]","[1051971.0, 1020706.0, 1091118.0, 1089804.0, 1089279.0, 1081397.0, 1080871.0, 1080871.0, 1083761.0, 1083499.0, 1080871.0, 1083761.0]"
1412000086,36.KDTVN 情報システム課_MP FY2027_各予定(Ver03).xlsx,227,interest,,9114120007,*新規資産 ネットワーク機器の老朽化対応 金利 meraki (t6/2026),26273.0,"[0, 0, ""=ROUND($G$224*0.3%,0)"", 2402640, 2402640, 2402640, 2402640, 2402640, 2402640, 2402640, 2402640, 2402640]","[0.0, 0.0, 0.0, 2402640.0, 2402640.0, 2402640.0, 2402640.0, 2402640.0, 2402640.0, 2402640.0, 2402640.0, 2402640.0]"
1412000086,36.KDTVN 情報システム課_MP FY2027_各予定(Ver03).xlsx,228,interest,,9114120007,*新規資産 サーバの保守切れ対応　金利 HIC server(10/2026),26273.0,"[0, 0, 0, 0, 0, 0, 0, 49257702, 49257702, 49257702, 49257702, 49257702]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49257702.0, 49257702.0, 49257702.0, 49257702.0, 49257702.0]"
1412000086,36.KDTVN 情報システム課_MP FY2027_各予定(Ver03).xlsx,229,interest,,9114120007,*新規資産 K棟4Fのネットワーク機器　金利,26273.0,"[0, 0, 0, 0, 0, 0, 0, ""=ROUND($L$226*0.3%,0)"", ""=ROUND($L$226*0.3%,0)"", ""=ROUND($L$226*0.3%,0)"", ""=ROUND($L$226*0.3%,0)"", ""=ROUND($L$226*0.3%,0)""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7663.0, 7663.0, 7663.0, 7663.0, 7663.0]"
1412000063,38.KDTVN トナー製造管理課　_MP FY2027_各予定(Ver01).xlsx,43,interest,,9114120007,Lãi suất nhà xưởng  建物金利,26273.0,"[""=ROUND(24.28*$B$2,0)"", ""=ROUND(22.05*$B$2,0)"", ""=ROUND(24.83*$B$2,0)"", ""=ROUND(26.12*$B$2,0)"", ""=ROUND(23.79*$B$2,0)"", ""=ROUND(28.55*$B$2,0)"", ""=ROUND(28.38*$B$2,0)"", ""=ROUND(27.64*$B$2,0)"", ""=ROUND(25.22*$B$2,0)"", ""=ROUND(23.53*$B$2,0)"", ""=ROUND(18.11*$B$2,0)"", ""=ROUND(22.92*$B$2,0)""]","[637908.0, 579320.0, 652359.0, 686251.0, 625035.0, 750094.0, 745628.0, 726186.0, 662605.0, 618204.0, 475804.0, 602177.0]"
1412000063,38.KDTVN トナー製造管理課　_MP FY2027_各予定(Ver01).xlsx,44,interest,,9114120007,Lãi suất đất 土地金利,26273.0,"[""=ROUND(3.08*$B$2,0)"", ""=ROUND(2.87*$B$2,0)"", ""=ROUND(3.24*$B$2,0)"", ""=ROUND(3.4*$B$2,0)"", ""=ROUND(3.1*$B$2,0)"", ""=ROUND(3.72*$B$2,0)"", ""=ROUND(3.7*$B$2,0)"", ""=ROUND(3.6*$B$2,0)"", ""=ROUND(3.29*$B$2,0)"", ""=ROUND(3.07*$B$2,0)"", ""=ROUND(2.36*$B$2,0)"", ""=ROUND(2.99*$B$2,0)""]","[80921.0, 75404.0, 85125.0, 89328.0, 81446.0, 97736.0, 97210.0, 94583.0, 86438.0, 80658.0, 62004.0, 78556.0]"
1412000066,39.KDTVN RPS製造課_MP FY2027_各予定(Ver01).xlsx,48,interest,,9114120007,固定資産金利 (建物+土地),26273.0,"[107746361, 101711716, 101711716, 101711716, 101711716, 101711716, 101711716, 101711716, 101711716, 101711716, 101711716, 101711716]","[107746361.0, 101711716.0, 101711716.0, 101711716.0, 101711716.0, 101711716.0, 101711716.0, 101711716.0, 101711716.0, 101711716.0, 101711716.0, 101711716.0]"
1412000066,39.KDTVN RPS製造課_MP FY2027_各予定(Ver01).xlsx,49,interest,,9114120007,固定資産金利 (建物+土地),26273.0,"[13661172, 13253940, 13253940, 13253940, 13253940, 13253940, 13253940, 13253940, 13253940, 13253940, 13253940, 13253940]","[13661172.0, 13253940.0, 13253940.0, 13253940.0, 13253940.0, 13253940.0, 13253940.0, 13253940.0, 13253940.0, 13253940.0, 13253940.0, 13253940.0]"
1412000035,40.KDTVN 部品品質管理1課_MP FY2027_各予定(Ver01).xlsx,54,depreciation,tools_furniture_fixtures,5006016244,,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000035,40.KDTVN 部品品質管理1課_MP FY2027_各予定(Ver01).xlsx,55,depreciation,tools_furniture_fixtures,5006016244,,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000035,40.KDTVN 部品品質管理1課_MP FY2027_各予定(Ver01).xlsx,82,depreciation,machinery_equipment,5006016242,,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000016,42.KDTVN 生産技術1課_MP FY2027_各予定(Ver01).xlsx,49,interest,,9114120007,lãi nhà 固定資産金利（建物）,26273.0,"[""=ROUND(26273*313.02,0)"", ""=ROUND(26273*301.47,0)"", ""=ROUND(26273*301.73,0)"", ""=ROUND(26273*298.2,0)"", ""=ROUND(26273*297.8,0)"", ""=ROUND(26273*297.86,0)"", ""=ROUND(26273*298.03,0)"", ""=ROUND(26273*297.95,0)"", ""=ROUND(26273*297.82,0)"", ""=ROUND(26273*297.68,0)"", ""=ROUND(26273*297.21,0)"", ""=ROUND(26273*297.81,0)""]","[8223974.0, 7920521.0, 7927352.0, 7834609.0, 7824099.0, 7825676.0, 7830142.0, 7828040.0, 7824625.0, 7820947.0, 7808598.0, 7824362.0]"
1412000016,42.KDTVN 生産技術1課_MP FY2027_各予定(Ver01).xlsx,50,interest,,9114120007,lãi đất 固定資産金利（土地）,26273.0,"[""=ROUND(26273*39.69,0)"", ""=ROUND(26273*39.28,0)"", ""=ROUND(26273*39.32,0)"", ""=ROUND(26273*38.86,0)"", ""=ROUND(26273*38.81,0)"", ""=ROUND(26273*38.81,0)"", ""=ROUND(26273*38.84,0)"", ""=ROUND(26273*38.82,0)"", ""=ROUND(26273*38.81,0)"", ""=ROUND(26273*38.79,0)"", ""=ROUND(26273*38.73,0)"", ""=ROUND(26273*38.81,0)""]","[1042775.0, 1032003.0, 1033054.0, 1020969.0, 1019655.0, 1019655.0, 1020443.0, 1019918.0, 1019655.0, 1019130.0, 1017553.0, 1019655.0]"
1412000016,42.KDTVN 生産技術1課_MP FY2027_各予定(Ver01).xlsx,55,depreciation,tools_furniture_fixtures,5006016244,,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000016,42.KDTVN 生産技術1課_MP FY2027_各予定(Ver01).xlsx,56,depreciation,tools_furniture_fixtures,5006016244,,26273.0,"[null, null, null, null, null, null, null, null, null, null, null, null]","[null, null, null, null, null, null, null, null, null, null, null, null]"
1412000069,43.KDTVN 生産技術2課_MP FY2027_各予定(Ver01).xlsx,49,interest,,9114120007,Lãi nhà,26273.0,"[5733820, 5629516, 5633982, 5572241, 5565147, 5566198, 5569351, 5567774, 5565672, 5563045, 5554900, 5565410]","[5733820.0, 5629516.0, 5633982.0, 5572241.0, 5565147.0, 5566198.0, 5569351.0, 5567774.0, 5565672.0, 5563045.0, 5554900.0, 5565410.0]"
1412000069,43.KDTVN 生産技術2課_MP FY2027_各予定(Ver01).xlsx,50,interest,,9114120007,lãi đất 固定資産金利（土地）,26273.0,"[726974, 733542, 734068, 726186, 725135, 725398, 725660, 725398, 725135, 724872, 723821, 725135]","[726974.0, 733542.0, 734068.0, 726186.0, 725135.0, 725398.0, 725660.0, 725398.0, 725135.0, 724872.0, 723821.0, 725135.0]"
1412000069,43.KDTVN 生産技術2課_MP FY2027_各予定(Ver01).xlsx,55,depreciation,tools_furniture_fixtures,5006016244,khấu hao UV-UV 照度計償却費,26273.0,"[1493028, 1493028, 1493028, 1493028, 1493028, 1493028, 1493028, 1493028, 1493028, 1493028, 1493028, 1493028]","[1493028.0, 1493028.0, 1493028.0, 1493028.0, 1493028.0, 1493028.0, 1493028.0, 1493028.0, 1493028.0, 1493028.0, 1493028.0, 1493028.0]"
1412000069,43.KDTVN 生産技術2課_MP FY2027_各予定(Ver01).xlsx,56,depreciation,tools_furniture_fixtures,5006016244,khấu hao Digital Torque Tester,26273.0,"[null, null, null, 1240669, 1240669, 1240669, 1240669, 1240669, 1240669, 1240669, 1240669, 1240669]","[null, null, null, 1240669.0, 1240669.0, 1240669.0, 1240669.0, 1240669.0, 1240669.0, 1240669.0, 1240669.0, 1240669.0]"
1412000069,43.KDTVN 生産技術2課_MP FY2027_各予定(Ver01).xlsx,57,depreciation,tools_furniture_fixtures,5006016244,Khấu hao máy tính người mới,26273.0,"[null, 870417, 870417, 870417, 870417, 870417, 870417, 870417, 870417, 870417, 870417, 870417]","[null, 870417.0, 870417.0, 870417.0, 870417.0, 870417.0, 870417.0, 870417.0, 870417.0, 870417.0, 870417.0, 870417.0]"
1412000069,43.KDTVN 生産技術2課_MP FY2027_各予定(Ver01).xlsx,58,interest,,9114120007,lãi  máy tính người mới,26273.0,"[null, null, 94005, 94005, 94005, 94005, 94005, 94005, 94005, 94005, 94005, 94005]","[null, null, 94005.0, 94005.0, 94005.0, 94005.0, 94005.0, 94005.0, 94005.0, 94005.0, 94005.0, 94005.0]"
1412000069,43.KDTVN 生産技術2課_MP FY2027_各予定(Ver01).xlsx,59,interest,,9114120007,lãi UV-UV 照度計金利,26273.0,"[147810, 147810, 147810, 147810, 147810, 147810, 147810, 147810, 147810, 147810, 147810, 147810]","[147810.0, 147810.0, 147810.0, 147810.0, 147810.0, 147810.0, 147810.0, 147810.0, 147810.0, 147810.0, 147810.0, 147810.0]"
1412000069,43.KDTVN 生産技術2課_MP FY2027_各予定(Ver01).xlsx,60,interest,,9114120007,lãi Digital Torque Tester,26273.0,"[null, null, null, null, 133992, 133992, 133992, 133992, 133992, 133992, 133992, 133992]","[null, null, null, null, 133992.0, 133992.0, 133992.0, 133992.0, 133992.0, 133992.0, 133992.0, 133992.0]"
1412000070,44.KDTVN 第4資材課_MP FY2027_各予定(Ver01).xlsx,42,interest,,9114120007,固定資産金利（Interest） /建物 Building Interest,26273.0,"[2593408, 2448906, 2410810, 2404768, 2402666, 2371138, 2369299, 2368248, 2381122, 2379546, 2368774, 2381122]","[2593408.0, 2448906.0, 2410810.0, 2404768.0, 2402666.0, 2371138.0, 2369299.0, 2368248.0, 2381122.0, 2379546.0, 2368774.0, 2381122.0]"
1412000070,44.KDTVN 第4資材課_MP FY2027_各予定(Ver01).xlsx,43,interest,,9114120007,固定資産金利（Interest） /土地 Land Interest,26273.0,"[328938, 319217, 314225, 313437, 313174, 308970, 308708, 308708, 310284, 310021, 308708, 310284]","[328938.0, 319217.0, 314225.0, 313437.0, 313174.0, 308970.0, 308708.0, 308708.0, 310284.0, 310021.0, 308708.0, 310284.0]"
1412000072,45.KDTVN 製品管理課_MP FY2027_各予定(Ver01).xlsx,51,interest,,9114120007,Lãi suất khấu hao nhà xưởng,26273.0,"[614117451, 579735815, 579990137, 579671709, 579505138, 579480179, 579702185, 579573448, 579482280, 579350127, 578802598, 579451015]","[614117451.0, 579735815.0, 579990137.0, 579671709.0, 579505138.0, 579480179.0, 579702185.0, 579573448.0, 579482280.0, 579350127.0, 578802598.0, 579451015.0]"
1412000072,45.KDTVN 製品管理課_MP FY2027_各予定(Ver01).xlsx,52,interest,,9114120007,Lãi suất khấu hao đất,26273.0,"[77863977, 75544071, 75577175, 75535664, 75514120, 75510704, 75539867, 75523053, 75510967, 75493890, 75422427, 75507026]","[77863977.0, 75544071.0, 75577175.0, 75535664.0, 75514120.0, 75510704.0, 75539867.0, 75523053.0, 75510967.0, 75493890.0, 75422427.0, 75507026.0]"
1412000072,45.KDTVN 製品管理課_MP FY2027_各予定(Ver01).xlsx,64,interest,,9114120007,Lãi suất khấu hao xe Forklift Nhà C,26273.0,"[501814, 219116, 219116, 219116, 219116, 219116, 219116, 219116, 219116, 219116, 0, 0]","[501814.0, 219116.0, 219116.0, 219116.0, 219116.0, 219116.0, 219116.0, 219116.0, 219116.0, 219116.0, 0.0, 0.0]"
1412000072,45.KDTVN 製品管理課_MP FY2027_各予定(Ver01).xlsx,65,interest,,9114120007,Lãi suất máy quấn màng film nhà C,26273.0,"[264043, 77768, 77768, 77768, 77768, 0, 0, 0, 0, 0, 0, 0]","[264043.0, 77768.0, 77768.0, 77768.0, 77768.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1412000073,46.KDTVN 物流管理課_MP FY2027_各予定(Ver01).xlsx,51,interest,,9114120007,固定資産金利( lãi nhà xưởng),26273.0,"[2090018, 2004630, 2126537, 2004893, 1921345, 1954974, 2012250, 1988078, 1972577, 1912149, 1769224, 1958915]","[2090018.0, 2004630.0, 2126537.0, 2004893.0, 1921345.0, 1954974.0, 2012250.0, 1988078.0, 1972577.0, 1912149.0, 1769224.0, 1958915.0]"
1412000073,46.KDTVN 物流管理課_MP FY2027_各予定(Ver01).xlsx,52,interest,,9114120007,固定資産金利 ( lãi đất),26273.0,"[265095, 261154, 277181, 261154, 250382, 254849, 262205, 259052, 256950, 249069, 230677, 255374]","[265095.0, 261154.0, 277181.0, 261154.0, 250382.0, 254849.0, 262205.0, 259052.0, 256950.0, 249069.0, 230677.0, 255374.0]"
1412000104,47.KDTVN 工程品質管理2課_MP FY2027_各予定(Ver01).xlsx,40,interest,,9114120007,固定資産金利/Interest (建物Building) Lãi TSCĐ ( Xây dựng),26273.0,"[22906903, 21647638, 22382757, 21656308, 20968744, 21068844, 21752205, 21349965, 21271934, 20873373, 19152229, 21393053]","[22906903.0, 21647638.0, 22382757.0, 21656308.0, 20968744.0, 21068844.0, 21752205.0, 21349965.0, 21271934.0, 20873373.0, 19152229.0, 21393053.0]"
